전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
교양/기타,인간/문화 (자연과학),전공/전공일반,PHL3027-41,문화철학,이아름,화13:30-14:45【51155】목12:00-13:15【51155】,3,40,0,"온-오프[오프라인+강의저장,Real Time Streaming], 교양인정전공교과목(비전공생수강시, 균형교양 인간/문화의이해영역으로 인정)"
교양/기타,인간/문화 (자연과학),교양,GEDH079-41,비교종교학의이해,임부연,목09:00-10:15【미지정】목10:30-11:45【미지정】,3,74,0,"온라인[사전제작], ABEEK"
교양/기타,인간/문화 (자연과학),교양,GEDH023-41,사랑의심리,김금미,목09:00-10:15【27515】목10:30-11:45【27515】,3,47,0,"오프라인, ABEEK, 수강생들 간 상호작용이 중요한 수업이어서 온라인 수강은 불가"
교양/기타,인간/문화 (자연과학),교양,GEDH099-41,예술과4차산업혁명,김환,목09:00-10:15【26310】목10:30-11:45【26310】,3,17,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,인간/문화 (자연과학),전공/전공핵심,PHL2012-41,예술철학,조정옥,목18:00-19:15【32255】목19:30-20:45【32255】,3,21,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 비전공생교양인정전공교과목-인간/문화이해"
교양/기타,인간/문화 (자연과학),교양,GEDH018-41,음악의이해,윤현진,화10:30-11:45【26515】목09:00-10:15【26515】,3,80,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 온라인사전강의+오프라인강의"
교양/기타,인간/문화 (자연과학),교양,GEDH013-41,일본문화의이해,박이진,금09:00-10:15【85718】금10:30-11:45【85718】,3,77,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,인간/문화 (자연과학),교양,GEDH070-41,예술로보는동아시아,류승민,금12:00-13:15【51356】금13:30-14:45【51356】,3,22,0,"오프라인, ABEEK"
교양/기타,인간/문화 (자연과학),교양,GEDH076-41,한국사상과문화의이해,정연수,수09:00-10:15【26505】수10:30-11:45【26505】,3,30,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,인간/문화 (자연과학),교양,GEDH045-41,한국문화의이해,심현섭,월15:00-15:50【27530】월16:00-16:50【27530】,2,2,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (자연과학),교양,GEDH090-41,한국사회와미디어,김혜진,화15:00-15:50【27530】화16:00-16:50【27530】,2,16,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,인간/문화 (i-Campus),교양,GEDH027-I1,그리스로마신화의이해,이형구,【iCampus 수업】,3,183,0,"중대형온라인강의, ABEEK"
교양/기타,인간/문화 (i-Campus),교양,GEDH034-I1,사랑과문학,이지순,【iCampus 수업】,3,147,0,"중대형온라인강의, ABEEK"
교양/기타,인간/문화 (i-Campus),교양,GEDH065-I1,연극과문화,김동욱,【iCampus 수업】,3,45,0,"중대형온라인강의, ABEEK"
교양/기타,인간/문화 (i-Campus),교양,GEDH019-I1,예술사,이진민,【iCampus 수업】,3,175,0,"중대형온라인강의, ABEEK"
교양/기타,인간/문화 (i-Campus),교양,GEDH018-I1,음악의이해,이지현,【iCampus 수업】,3,142,0,"중대형온라인강의, ABEEK"
교양/기타,사회/역사 (인문사회),교양,GEDS032-01,경제학의고전과현대적이슈,김광수,화15:00-16:15【31506】목16:30-17:45【31506】,3,58,0,오프라인
교양/기타,사회/역사 (인문사회),교양,GEDS069-01,고전속의미디어와언론의자유,이상철,화15:00-16:15【50105】목16:30-17:45【50105】,3,21,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
교양/기타,사회/역사 (인문사회),교양,GEDS068-01,고전속의정의,이전오,목09:00-10:15【20103】목10:30-11:45【20103】,3,33,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,사회/역사 (인문사회),교양,GEDS048-01,글로벌무역의이해,홍란주,화12:00-13:15【50412】목13:30-14:45【50412】,3,41,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,사회/역사 (인문사회),교양,GEDS004-01,동양의역사와문명,김진,월16:30-17:45【31409】수15:00-16:15【31409】,3,25,0,오프라인
교양/기타,사회/역사 (인문사회),교양,GEDS020-01,북한경제의이해,임송,목18:00-19:15【31308】목19:30-20:45【31308】,3,25,0,오프라인
교양/기타,사회/역사 (인문사회),교양,GEDS047-01,사회과학고전읽기,이전오,화09:00-10:15【20102】화10:30-11:45【20102】,3,38,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,사회/역사 (인문사회),교양,GEDS005-01,서양의역사와문명,김헌기,목09:00-10:15【31607】목10:30-11:45【31607】,3,70,0,오프라인
교양/기타,사회/역사 (인문사회),교양,GEDS017-01,성격과적응,이경성,금12:00-13:15【61803】금13:30-14:45【61803】,3,60,0,오프라인
교양/기타,사회/역사 (인문사회),교양,GEDS055-01,세계사속의중국,황태연,화09:00-10:15【62603】화10:30-11:45【62603】,3,37,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], 국제어(Chinese)"
교양/기타,사회/역사 (인문사회),교양,GEDS063-01,소비와윤리,윤명애,금12:00-13:15【미지정】금13:30-14:45【미지정】,3,73,0,온라인[사전제작]
교양/기타,사회/역사 (인문사회),전공/전공일반,HIS3022-01,유럽의정신생활사,김민철,금12:00-13:15【31706】금13:30-14:45【31706】,3,20,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
교양/기타,사회/역사 (인문사회),교양,GEDS053-01,인간과토지의문명사,박은영,목09:00-10:15【33301】목10:30-11:45【33301】,3,39,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,사회/역사 (인문사회),전공/전공일반,HIS2008-01,일본의역사,최자명,수09:00-10:15【31605】수10:30-11:45【31605】,3,24,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
교양/기타,사회/역사 (인문사회),교양,GEDS003-01,일상생활의역사,유정애,화12:00-13:15【31604】목13:30-14:45【31604】,3,4,0,"국제어수업, 오프라인, 보강은 온라인으로 진행함"
교양/기타,사회/역사 (인문사회),전공/전공핵심,LIS2005-01,정보학개론,고영만,금15:00-16:15【31604】금16:30-17:45【31604】,3,57,0,"온-오프[오프라인+강의저장,Real Time Streaming], 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
교양/기타,사회/역사 (인문사회),전공/전공일반,HIS2005-01,한국현대사,임송자,목09:00-10:15【31409】목10:30-11:45【31409】,3,12,0,"오프라인, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
교양/기타,사회/역사 (인문사회),교양,GEDS072-01,현대가족의이해,김성은,월09:00-10:15【50412】월10:30-11:45【50412】,3,63,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
교양/기타,사회/역사 (인문사회),교양,GEDS056-01,현대동아시아정치경제변동,다니엘종스베켄디크,화15:00-16:15【9B301】목16:30-17:45【9B301】,3,3,0,"국제어수업, 오프라인, 국제어(English)"
교양/기타,사회/역사 (인문사회),교양,GEDS039-01,현대사회와법,박석일,금09:00-10:15【미지정】금10:30-11:45【미지정】,3,98,0,온라인[사전제작]
교양/기타,사회/역사 (인문사회),교양,GEDS039-02,현대사회와법,이승현,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,109,0,"강의저장수업, 온라인[사전제작]"
교양/기타,사회/역사 (인문사회),교양,GEDS018-01,현대사회와복지,홍경준,화12:00-13:15【70527】목13:30-14:45【70527】,3,24,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,사회/역사 (인문사회),교양,GEDS031-01,현대중국사회와문화,김지훈,월15:00-16:15【31704】수16:30-17:45【31704】,3,37,0,온-오프[오프라인+강의저장]
교양/기타,사회/역사 (인문사회),교양,GEDS074-01,미디어와윤리,박홍기,월13:30-14:45【33302】수12:00-13:15【33302】,3,92,0,오프라인
교양/기타,사회/역사 (인문사회),교양,GEDS075-01,AI와경영의사결정,이건창,월09:00-10:15【33527】월10:30-11:45【33527】,3,5,0,"국제어수업, 오프라인, 국제어수업,Recommended for Exchange students."
교양/기타,사회/역사 (인문사회),교양,GEDS073-01,대격변의시대,구정우,화13:30-14:45【32211】목12:00-13:15【32211】,3,22,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 국제어(English)수업"
교양/기타,사회/역사 (인문사회),교양,GEDS035-01,한국역사의이해,박민경,월10:00-10:50【50106】월11:00-11:50【50106】,2,21,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,사회/역사 (인문사회),교양,GEDS035-02,한국역사의이해,조운아,수15:00-15:50【9B301】수16:00-16:50【9B301】,2,23,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,사회/역사 (인문사회),교양,GEDS035-03,한국역사의이해,박민경,수14:00-14:50【33303】수15:00-15:50【33303】,2,18,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,사회/역사 (인문사회),교양,GEDS035-04,한국역사의이해,조운아,수10:00-10:50【50412】수11:00-11:50【50412】,2,19,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,사회/역사 (인문사회),교양,GEDS057-01,현대한국정치의쟁점,장무후이,월10:30-11:45【33401】수09:00-10:15【33401】,3,3,0,"국제어수업, 오프라인, 국제어(English)"
교양/기타,사회/역사 (인문사회),교양,GEDS035-05,한국역사의이해,조운아,목10:00-10:50【50319】목11:00-11:50【50319】,2,5,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,사회/역사 (자연과학),교양,GEDS071-41,4차산업혁명과법의이해,이경열,금09:00-10:15【85613】금10:30-11:45【85613】,3,62,0,오프라인
교양/기타,사회/역사 (자연과학),교양,GEDS024-41,공학경제,이명용,금12:00-13:15【26515】금13:30-14:45【26515】,3,85,0,"온라인[사전제작], ABEEK, 26515호에서 수업진행"
교양/기타,사회/역사 (자연과학),교양,GEDS067-41,다문화사회의이해,장준오,수09:00-10:15【62306】수10:30-11:45【62306】,3,18,0,"국제어수업, 오프라인, ABEEK, 국제어(English)"
교양/기타,사회/역사 (자연과학),교양,GEDS011-41,대중매체의이해,박인곤,수09:00-10:15【27532】수10:30-11:45【27532】,3,61,0,"오프라인, ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS065-41,직업생활과법,김홍영,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,77,0,"온라인[사전제작], ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS001-41,한국사개설,이동화,월12:00-13:15【85718】수13:30-14:45【85718】,3,48,0,"오프라인, ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS039-41,현대사회와법,손명지,금12:00-13:15【미지정】금13:30-14:45【미지정】,3,92,0,"온라인[사전제작], ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS039-42,현대사회와법,성덕근,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,121,0,"강의저장수업, 온라인[사전제작], ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS031-41,현대중국사회와문화,이강국,화09:00-10:15【미지정】목10:30-11:45【미지정】,3,41,0,온라인[사전제작]
교양/기타,사회/역사 (자연과학),교양,GEDS070-41,현대사회와헌법의이해,권수진,화12:00-13:15【미지정】목13:30-14:45【미지정】,3,75,0,"온라인[사전제작], ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS035-41,한국역사의이해,조운아,월13:00-13:50【85777】월14:00-14:50【85777】,2,15,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,사회/역사 (자연과학),교양,GEDS050-41,한국전통사회의정치문화,정성학,월13:30-14:45【51356】수12:00-13:15【51356】,3,26,0,"오프라인, ABEEK"
교양/기타,사회/역사 (자연과학),교양,GEDS062-41,미래사회와창의혁신인재,이화선,금12:00-13:15【61301B】금13:30-14:45【61301B】,3,30,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,사회/역사 (i-Campus),교양,GEDS041-I1,기술시대의회계,최관,【iCampus 수업】,3,262,0,"중대형온라인강의, ABEEK, 경영대학(복수전공생 포함) 수강 불가"
교양/기타,사회/역사 (i-Campus),교양,GEDS010-I1,현대민주주의의이해,김비환,【iCampus 수업】,3,273,0,"중대형온라인강의, ABEEK"
교양/기타,자연/과학/기술 (인문사회),교양,GEDN041-01,과학기술과창업경영,정원국,금15:00-16:15【50307】금16:30-17:45【50307】,3,47,0,온-오프[오프라인+강의저장]
교양/기타,자연/과학/기술 (인문사회),교양,GEDN026-01,과학기술산업화의역사,정원국,금12:00-13:15【85529】금13:30-14:45【85529】,3,69,0,온라인[사전제작]
교양/기타,자연/과학/기술 (인문사회),교양,GEDN001-01,과학사,박영민,금12:00-13:15【50307】금13:30-14:45【50307】,3,37,0,오프라인
교양/기타,자연/과학/기술 (인문사회),교양,GEDN024-01,기후와문화,이미림,월09:00-10:15【미지정】월10:30-11:45【미지정】,3,83,0,온라인[사전제작]
교양/기타,자연/과학/기술 (인문사회),교양,GEDN046-01,법의학으로보는사회의이해,서중석,목09:00-10:15【31308】목10:30-11:45【31308】,3,79,0,오프라인
교양/기타,자연/과학/기술 (인문사회),교양,GEDN049-01,생활속의에너지,안태규,금09:00-10:15【9B316】금10:30-11:45【9B316】,3,12,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 국제어(English)"
